source,title,link,date,n_comments,comment_1_author,comment_1_date,comment_1_text,comment_2_author,comment_2_date,comment_2_text,comment_3_author,comment_3_date,comment_3_text,comment_4_author,comment_4_date,comment_4_text,comment_5_author,comment_5_date,comment_5_text,comment_6_author,comment_6_date,comment_6_text,comment_7_author,comment_7_date,comment_7_text,comment_8_author,comment_8_date,comment_8_text,comment_9_author,comment_9_date,comment_9_text,comment_10_author,comment_10_date,comment_10_text,comment_11_author,comment_11_date,comment_11_text,comment_12_author,comment_12_date,comment_12_text,comment_13_author,comment_13_date,comment_13_text,comment_14_author,comment_14_date,comment_14_text,comment_15_author,comment_15_date,comment_15_text
Cousas de Carragal,"MARÍN. AGENDA DEL DÍA.  LOS COROS 'THALASA' Y 'CRECENTE' UNEN SUS VOCES EN UN CONCIERTO DE PRIMAVERA. (IGREXA VELLA, HOY A LAS 20.30)",https://cousasdecarragal.blogspot.com/2025/05/marin-agenda-del-dia-los-coros-thalasa.html,2025-05-31T08:27:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARIN. DIA DE LAS FUERZAS ARMADAS. LA ESCUELA NAVAL MILITAR ABRE SUS PUERTAS AL PÚBLICO (HOY A PARTIR DE LAS 10.00H),https://cousasdecarragal.blogspot.com/2025/05/marin-dia-de-las-fuerzas-armadas-la.html,2025-05-31T07:38:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. OBRAS SON AMORES. MEJORA DEL PAVIMENTO DEL CAMIÑO DE BOUZÓN,https://cousasdecarragal.blogspot.com/2025/05/marin-obras-son-amorfes-mejora-del.html,2025-05-30T08:20:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. DEFUNCIONES. FALLECIMIENTO DE LA SEÑORA MARÍA PAZOS GONDAR A LOS 91 AÑOS DE EDAD. DEP,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-de-la_30.html,2025-05-30T08:02:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARIN. DEFUNCIONES. FALLECIMIENTO DE MARÍA BERTA POUSA CRESPO A LOS 66 AÑOS DE EDAD. DEP,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-de_29.html,2025-05-29T17:32:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARIN. COLABORACIÓN DE LA ARMADA. LA ESCUELA NAVAL MILITAR SE ABRE AL USO DEPORTIVO DE SUS INSTALACIONES,https://cousasdecarragal.blogspot.com/2025/05/marin-colaboracion-de-la-armada-la.html,2025-05-29T12:47:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARIN. !UFFF QUE CALOR¡. EL CONCELLO DE MARIN PONE EN FUNCIONAMIENTO LOS 'XOGOS DE AUGA' DEL PASEO ALCALDE BLANCO,https://cousasdecarragal.blogspot.com/2025/05/marin-ufff-que-calor-el-concello-de.html,2025-05-29T09:27:00,1,Anónimo,"31 de mayo de 2025, 9:48","Buen día , los juegos de niños del paso alcance blanco.Les vendría de maravilla a los pequeños para este calor de sofocante.¡Que Viva Marín!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,"MARÍN, XOVES 29 DE MAIO DE 2025.  AXENDA DO DÍA. O ATENEO SANTA CECILIA EXPÓN 'LOS COLORES DEL MUNDO' DO PINTOR RALF GLASZ. (HOXE ÁS 20.00h)",https://cousasdecarragal.blogspot.com/2025/05/marin-xoves-29-de-maio-de-2025-axenda.html,2025-05-29T08:27:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. PATRIMONIO ARQUEOLÓGICO. EL GOBIERNO LOCAL GESTIONA EL NUEVO VALLADO PROTECTOR DE LA 'MAMOA DE PEDRALONGA',https://cousasdecarragal.blogspot.com/2025/05/marin-patrimonio-arqueologico-el.html,2025-05-28T15:17:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. DEFUNCIONES. FALLECIMIENTO DE MARIA DEL CARMEN ARCA BARREIRO A LOS 54 AÑOS DE EDAD. DEP,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-de.html,2025-05-28T11:54:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. 'CAMBIO DE CHAQUETA'. LAGO DE CASTIÑEIRAS: DE ESPAZO NATURAL DE INTERÉS LOCAL A PARQUE DA NATUREZA,https://cousasdecarragal.blogspot.com/2025/05/marin-cambio-de-chaqueta-lago-de.html,2025-05-28T08:13:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARIN. ÁREA DE BENESTAR SOCIAL. EL GOBIERNO MUNICIPAL GESTIONA LA CONSTRUCCIÓN DE UNA NUEVA 'RESIDENCIA DE MAIORES' PARA EL MUNICIPIO,https://cousasdecarragal.blogspot.com/2025/05/marin-gestion-municipal-el-gobierno.html,2025-05-27T08:19:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARIN. DEFUNCIONES. FALLECIMIENTO DE LA SEÑORA MARÍA ROSA DOPAZO GONZÁLEZ A LOS 95 AÑOS DE EDAD. DEP,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-de-la_27.html,2025-05-27T07:37:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. DEFUNCIONES. FALLECIMIENTO DEL SEÑOR LUIS PÉREZ FANDIÑO A LAS 76 AÑOS DE EDAD. DEP,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-del_26.html,2025-05-26T10:43:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARIN. GESTION MUNICIPAL. PP Y PSOE SE UNEN EN LA APROBACIÓN DE LA LICITACIÓN DE UN NUEVO Y MILLONARIO CONTRATO DE RECOGIDA DE BASURAS,https://cousasdecarragal.blogspot.com/2025/05/marin-gestion-municipal-pp-y-psoe-se.html,2025-05-26T09:34:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. DOS AÑOS DESPUÉS DE AQUEL ELECTORAL 28 DE MAYO. POR ANGEL G. CARRAGAL,https://cousasdecarragal.blogspot.com/2025/05/marin-dos-anos-despues-de-aquel.html,2025-05-26T08:33:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. DEFUNCIONES. FALLECIMIENTO DEL SEÑOR LUIS FERREIRA DAMIL A LOS 93 AÑOS DE EDAD. DEP,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-del_25.html,2025-05-25T09:34:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. PERSEVERANDO QUE ES GERUNDIO. EL BNG INSISTE EN RECLAMAR ESPACIOS PARA A 'CONEXIÓN DA VILA CO MAR',https://cousasdecarragal.blogspot.com/2025/05/marin-persevrando-que-es-gerudino-el.html,2025-05-25T09:11:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. AXENDA GRÁFICA. MAYO - JUNIO. ¿A DÓNDE IR?,https://cousasdecarragal.blogspot.com/2025/05/marin-axenda-grafica-mayo-junio-dode-ir.html,2025-05-24T11:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. AGENDA DEL DÍA. FEIRA ARTESANAL DE PRIMAVEIRA (ALAMEDA DE MARIN. HOXE. ABERTA ATA ÁS 21.00H),https://cousasdecarragal.blogspot.com/2025/05/marin-agenda-del-dia-feira-artesanal-de.html,2025-05-24T10:24:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. EL MINISTERIO DICE NO A LA CESIÓN DE MÁS SUPERFICIE PORTUARIA PARA USO PÚBLICO,https://cousasdecarragal.blogspot.com/2025/05/marin-el-ministerio-dice-no-la-cesion.html,2025-05-24T09:25:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. DEFUNCIONES. FALLECIMIENTO DE LA SEÑORA MARÍA GONZÁLEZ DE LA TORRE A LOS  90 AÑOS DE EDAD. DEP,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-de-la_23.html,2025-05-23T13:58:00,1,Anónimo,"23 de mayo de 2025, 14:01",D.E.P. mi mas sentido pésame a su familia ❤️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. DEFENSA DICE NO A LA CESIÓN DE TERRENOS RECLAMADA POR EL BNG PARA 'A CONEXIÓN DA VILA CO MAR',https://cousasdecarragal.blogspot.com/2025/05/marin-defensa-dice-no-la-cesion-de.html,2025-05-23T08:51:00,3,Anónimo,"23 de mayo de 2025, 18:56","Buenas tardes, gracias por compartir, lo saludó.",Anónimo,"23 de mayo de 2025, 19:06",Que raro que no quieran ceder parte de unos terrenos que les fueron expropiados a muchas familias y al pueblo de Marín en su conjunto.,Anónimo,"27 de mayo de 2025, 22:42",No puedo ni kiero habrá pero  si tanto cariño tienen a los militares de  Marín  ke. Lesx pregunten a los nietos yhijos del premier1 saarguetoby otos más primeras fragatas  ke fundaron  nuestra Rías o Villas como la  Navegante  Canarias  gran Frlota de España.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,"MARÍN. AXENDA GRAFICA. CONFERENCIA SOBRE CASTELAO NA SEDE DO BNG (CASA DA VEIGUIÑA, 7. HOXE ÁS 20.00H)",https://cousasdecarragal.blogspot.com/2025/05/marin-axenda-grafica-conferencia-sobre.html,2025-05-23T07:33:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. CARA A CARA. 'ENFRENTAMENTO' MARIAN SANMARTIN (PP) VS. LUCÍA SANTOS (BNG) SOBRE A ORGANIZACIÓN DO 'MARIN VILA DO LIBRO',https://cousasdecarragal.blogspot.com/2025/05/marin-cara-cara-enfrentamento-marian.html,2025-05-22T16:10:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. IMOS INDO. TRES MESES MÁS PARA EL FINAL DE CONSTRUCCIÓN DEL CENTRO SOCIO CULTURAL-AUDITORIO,https://cousasdecarragal.blogspot.com/2025/05/marin-imos-indo-tres-meses-mas-para-el.html,2025-05-22T08:50:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. PROTAGONISTAS. PEREGRINACIÓN A SANTIAGO DE ALUMNOS DE LA ENM Y EXPOSICIÓN,https://cousasdecarragal.blogspot.com/2025/05/marin-protagonistas-peregrinacion.html,2025-05-21T08:06:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. DEFUNCIONES. FALLECIMIENTO DE SOR MATILDE GAUNA FERNÁNDEZ A LOS 93 AÑOS DE EDAD. DEP,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-de-sor.html,2025-05-21T07:36:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARIN. DEPORTES Y DEPORTISTAS. MISCELÁNEA DEPORTIVA MARINENSE EN BREVE,https://cousasdecarragal.blogspot.com/2025/05/marin-deportes-y-deportistas-miscelanea.html,2025-05-20T08:26:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. OBRAS SON AMORES... PLAN DE MEJORA DEL ENTORNO RURAL Y URBANO,https://cousasdecarragal.blogspot.com/2025/05/marin-obras-son-amores-plan-de-mejora.html,2025-05-19T08:45:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. 'IN MEMORIAN. 'O TILLERO' DE MANUEL TORRES. POR ANGEL G. CARRAGAL,https://cousasdecarragal.blogspot.com/2025/05/marin-in-memorian-o-tillero-de-manuel.html,2025-05-19T08:03:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. BOLETIN DE POLITICA MUNICIPAL. EL BNG PIDE LIMPIEZA EN LA PLAYA DE LOIRA Y EL PSOE DENUNCIA DESCONTROL DE PAGO DE HORAS EXTRAS A FUNCIONARIOS,https://cousasdecarragal.blogspot.com/2025/05/marin-boletin-de-politica-municipal-el.html,2025-05-18T10:19:00,2,Anónimo,"19 de mayo de 2025, 22:19","A Conselleira do BNG Celia García ten toda a razón. Moitas persoas morren sen recibir a axuda que solicitaron. Supoño que os que gobernan na Xunta e no Concello de Marín si teñen o seu cargo persoas dependentes, ou teñen cartos dabondo para que os atenda alguen na casa, ou igual teñen cartos de sobra para acudir a unha residencia privada, ou sinon non o entendo.",Anónimo,"26 de mayo de 2025, 14:37",Repasen a prensa de Setembro de 2014.  E exactamente o mesmo.  Non e nada novo.   Seguen da mesma forma porque nin hai vontade en resolve-lo ou no PSOE en non facer nada mais que protestar.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. CON ACENTO GALEGO. A 'FEIRA DO LIBRO USADO' CULMINA O FESTIVAL 'MARÍN VILA DE LIBRO',https://cousasdecarragal.blogspot.com/2025/05/marin-con-acento-galego-feira-do-libro.html,2025-05-18T08:40:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARIN. DEFUNCIONES. FALLECIMIENTO DE JOSÉ IGLESIAS SANTIAGO A LOS 59 AÑOS DE EDAD. DEP,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-de-jose.html,2025-05-17T10:13:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. DIA DAS LETRAS GALEGAS. UNHA PEQUENA HISTORIA PARA UN DÍA GRANDE,https://cousasdecarragal.blogspot.com/2025/05/marin-dia-das-letras-galegas-unha.html,2025-05-17T09:40:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARIN. CONMEMORACIÓN. O COLECTIVO ALMUINHA CELEBRA A SUA 'PARTICULAR' FESTA DAS LETRAS GALEGAS. (HOXE ÁS 19.30h NA PRAZA DA VEIGUIÑA),https://cousasdecarragal.blogspot.com/2025/05/marin-conmemoracion-o-colectivo.html,2025-05-17T09:06:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN VILA DE LIBRO. COMEMORACIÒN DO DIA DAS LETRAS GALEGAS. (ACTO OFICIAL HOXE NA IGRESA VELLA ÁS 13.00 H),https://cousasdecarragal.blogspot.com/2025/05/marin-vila-de-libro-comemoracion-do-dia.html,2025-05-17T08:46:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. DEFUNCIONES. FALLECIMIENTOS. DOLORES GARCIA DAVILA (85 AÑOS) Y MERCEDES BARROS GONZÁLEZ (90 AÑOS) DEP,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimientos.html,2025-05-16T14:35:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,"MARÍN. AXENDA DO DÍA. INAUGURACIÓN DO FESTIVAL 'MARÍN VILA DE LIBRO' (ALAMEDA DE MARIN, HOXE ÁS 19.30h)",https://cousasdecarragal.blogspot.com/2025/05/marin-axenda-do-dia-inauguracion-do.html,2025-05-16T13:58:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,"MARÍN. AXENDA DO DÍA. ENTREGA DE PREMIOS 'MARÍN CONTA' DÍA DAS LETRAS GALEGAS (ATENEO SANTA CECILIA, HOXE ÁS 20.00H)",https://cousasdecarragal.blogspot.com/2025/05/marin-conmemoracion-entrega-de-premios.html,2025-05-16T13:33:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. SERVICIOS DE HOSTELERÍA MUNICIPAL. EL GASTROBAR 'A BAILONA' REPITE PRESENCIA EN EL PASEO ALCALDE BLANCO,https://cousasdecarragal.blogspot.com/2025/05/marin-servicios-de-hosteleria-municipal.html,2025-05-15T08:29:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARIN. AXENDA GRÁFICA. FIN DE SEMANA. ¿A DÓNDE IR?,https://cousasdecarragal.blogspot.com/2025/05/marin-axenda-grafica-fin-de-semana.html,2025-05-14T10:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. CON ACENTO GALEGO. CONXUNCIÓN LITERARIA-POÉTICA-MUSICAL CONMEMORATIVA DO DIA DAS LETRAS GALEGAS,https://cousasdecarragal.blogspot.com/2025/05/marin-con-acento-galego-conxuncion.html,2025-05-14T08:44:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,"MARÍN VILA DO LIBRO. COCTEL LITERARIO A BASE DE LIBROS, MÚSICA, POESÍA... PARA EL FIN DE SEMANA DE LAS 'LETRAS GALEGAS'",https://cousasdecarragal.blogspot.com/2025/05/marin-vila-do-libro-coctel-literario.html,2025-05-13T08:53:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. POLITICA MUNICIPAL. SATISFACCIÓN EN EL BNG. DENUNCIAS DEL PSOE,https://cousasdecarragal.blogspot.com/2025/05/marin-politica-municipal-satisfaccion.html,2025-05-12T09:44:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARIN. SIN ACRITUD. REIVINDICANDO LA RESTITUCIÓN DEL NOMBRE 'RÚA DO BAÑO'. POR ANGEL GARCIA CARRAGAL,https://cousasdecarragal.blogspot.com/2025/05/marin-sin-acritud-reivindicando-la.html,2025-05-12T08:10:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. OBRAS SON AMORES. INiCIADAS 'VIENTO EN POPA Y A TODA VELA' LAS OBRAS DE 'MELLORA DA RÚA DA PONTE',https://cousasdecarragal.blogspot.com/2025/05/marin-obras-son-amores-iniciadas-viento.html,2025-05-11T09:18:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. DEFUNCIONES. FALLECIMIENTO DEL SEÑOR -CENTENARIO- LAUREANO RODRÍGUEZ DOMÍNGUEZ A LOS 103 AÑOS DE EDAD. DEP,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-del_10.html,2025-05-10T06:55:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN BUENAS VIBRACIONES. IMPORTANTE PROMOCIÒN INMOBILIARIA EN EL ENTORNO DE 'A CAÑOTA',https://cousasdecarragal.blogspot.com/2025/05/marin-buenas-vibraciones-importante.html,2025-05-09T19:23:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARIN. DE VISITA. RECEPCIÓN EN EL CONCELLO A UN GRUPO DE ALUMNOS PORTUGUESES 'ERASMUS',https://cousasdecarragal.blogspot.com/2025/05/marin-de-visita-recepcion-en-el.html,2025-05-09T10:35:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. AGENDA FIN DE SEMANA. TABLÓN DE ACTIVIDADES SOCIO-CULTURALES: SÁBADO 10 Y DOMINGO 11,https://cousasdecarragal.blogspot.com/2025/05/marin-agenda-fin-de-semana-tablon-de.html,2025-05-09T09:15:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. CARA AL VERANO. LOS ARENALES MARINENSES REVALIDAN EL DISTINTIVO 'BANDERA AZUL',https://cousasdecarragal.blogspot.com/2025/05/marin-cara-al-verano-los-arenales.html,2025-05-08T08:21:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,"MARIN. NOTICIAS DE MUJERES. RAQUEL CARRAGAL, INCANSABLE SOLIDARIA 'CORREKILOMETROS' Y DALILA AREA, PERSISTENTE EMPRENDEDORA",https://cousasdecarragal.blogspot.com/2025/05/marin-noticiasde-mujeres-raquel.html,2025-05-07T09:51:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. DEFUNCIONES. FALLECIMIENTO DEL PINTOR NIPÓN-MARINENSE KATSUMI YAMAGUCHI A LOS 81 AÑOS DE EDAD. DEP,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-del.html,2025-05-07T08:33:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. DEFUNCIONES. FALLECIMIENTO DE ANA LÓPEZ BESADA A LOS 34 AÑOS DE EDAD. DEP,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-de-ana.html,2025-05-06T14:50:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. SUBIENDO PELDAÑOS EN POLITICA. EL CONCEJAL MARINENSE MANUEL PAZOS LAMOSO ELEGIDO MIEMBRO DE LA CÚPULA PROVINCIAL DEL PSdG-PSOE,https://cousasdecarragal.blogspot.com/2025/05/marin-subiendo-peldanos-el-concejal.html,2025-05-06T09:26:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,"MARÍN. AGENDA DEL DÍA. EXPOSICIÓN 'NÓS' CONMEMORATIVA DEL AÑO CASTELAO. (Museo M. Torres, hoy a las 20.00h)",https://cousasdecarragal.blogspot.com/2025/05/marin-agenda-del-dia-exposicion-nos.html,2025-05-06T08:24:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. DEFUNCIONES. FALLECIMIENTOS DE PERFECTO PINTOS PAZOS (89 AÑOS) Y DE MANUELA SOTO GONZÁLEZ (81 AÑOS). DEP,https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimientos-de.html,2025-05-06T08:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. AXENDA GRÁFICA. ¿A DÓNDE IR?,https://cousasdecarragal.blogspot.com/2025/05/marin-axenda-grafica-donde-ir.html,2025-05-05T13:33:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,"MARÍN., DEFUNCIONES. FALLECIMIENTO DE LA SEÑORA CONSUELO BUCETA PASTORIZA A LOS 94 AÑOS DE EDAD. DEP",https://cousasdecarragal.blogspot.com/2025/05/marin-defunciones-fallecimiento-de-la.html,2025-05-05T10:08:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. SIN ACRITUD. SEÑORÍAS NO DESAPROVECHEN LA OCASIÓN. POR ANGEL G. CARRAGAL,https://cousasdecarragal.blogspot.com/2025/05/marin-sin-acritud-senorias-no.html,2025-05-05T08:03:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. DEFUNCIONES. FALLECIMIENTO DE PASCUAL OTERO RODRÍGUEZ A LOS 76 AÑOS DE EDAD. DEP,https://cousasdecarragal.blogspot.com/2025/05/marin-defuncionesd-fallecimiento-de.html,2025-05-04T09:38:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. MADRE NO HAY MÁS QUE UNA... 'FELIZ DÍA DE LA MADRE!,https://cousasdecarragal.blogspot.com/2025/05/marin-madre-no-hay-mas-que-una-feliz.html,2025-05-04T09:04:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. CON LA VISTA PUESTA EN EL VERANO. EL DÚO CAMELA AMENIZARÁ LA NOCHE DE VISPERAS DEL DÍA DEL CARMEN,https://cousasdecarragal.blogspot.com/2025/05/marin-con-la-vista-puesta-en-el-verano.html,2025-05-03T08:24:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. NUNCA ES TARDE... EL GOBIERNO LOCAL (PP) SE DECIDE POR FIN A APOSTAR POR LA CREACIÓN DE VIVIENDAS SOCIALES,https://cousasdecarragal.blogspot.com/2025/05/marin-nunca-es-tarde-el-gobierno-local.html,2025-05-03T07:48:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,"MARÍN. PREMIOS Y DISTINCIONES. MUSEO M. TORRES, PLAZA DE ABASTOS Y CIP MOGOR OBTIENEN EL SELLO DE CALIDAD SICTED",https://cousasdecarragal.blogspot.com/2025/05/marin-premios-y-distinciones-museo.html,2025-05-01T08:49:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,"MARÍN, 01 DE MAIO DE 2025. AXENDA DO DÍA.  FESTA DO CANTODAREA. FESTA DOS MAIOS. OPEN DE BOXEO 'VILA DE MARÍN'",https://cousasdecarragal.blogspot.com/2025/05/marin-01-de-maio-de-2025-axenda-do-dia.html,2025-05-01T08:17:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cousas de Carragal,MARÍN. AXENDA DO DÍA. CANTODAREA VIVE DUAS XORNADAS DE FESTA EN HONRA O SEU PATRÓN SAN XOSÉ.,https://cousasdecarragal.blogspot.com/2025/04/marin-axenda-do-dia-cantodarea-vive.html,2025-04-30T09:24:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
