source,title,link,date,n_comments,comment_1_author,comment_1_location,comment_1_date,comment_1_text,comment_1_likes,comment_1_dislikes,comment_2_author,comment_2_location,comment_2_date,comment_2_text,comment_2_likes,comment_2_dislikes,comment_3_author,comment_3_location,comment_3_date,comment_3_text,comment_3_likes,comment_3_dislikes,comment_4_author,comment_4_location,comment_4_date,comment_4_text,comment_4_likes,comment_4_dislikes,comment_5_author,comment_5_location,comment_5_date,comment_5_text,comment_5_likes,comment_5_dislikes,comment_6_author,comment_6_location,comment_6_date,comment_6_text,comment_6_likes,comment_6_dislikes,comment_7_author,comment_7_location,comment_7_date,comment_7_text,comment_7_likes,comment_7_dislikes,comment_8_author,comment_8_location,comment_8_date,comment_8_text,comment_8_likes,comment_8_dislikes,comment_9_author,comment_9_location,comment_9_date,comment_9_text,comment_9_likes,comment_9_dislikes,comment_10_author,comment_10_location,comment_10_date,comment_10_text,comment_10_likes,comment_10_dislikes,comment_11_author,comment_11_location,comment_11_date,comment_11_text,comment_11_likes,comment_11_dislikes,comment_12_author,comment_12_location,comment_12_date,comment_12_text,comment_12_likes,comment_12_dislikes,comment_13_author,comment_13_location,comment_13_date,comment_13_text,comment_13_likes,comment_13_dislikes,comment_14_author,comment_14_location,comment_14_date,comment_14_text,comment_14_likes,comment_14_dislikes,comment_15_author,comment_15_location,comment_15_date,comment_15_text,comment_15_likes,comment_15_dislikes
La Voz de Galicia,Luz verde al derribo de un edificio en Marín tras una sentencia del TSXG que apercibió a la Xunta por dejadez,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/12/07/luz-verde-derribo-edificio-marin-tras-sentencia-tsxg-apercibio-xunta-dejadez/0003_202412G7P8992.htm,2024-12-07T00:00:00,1,Calvario Vigo,VIGO,,Calvario Vigo hace 5 meses. xunta y dejadez Letal para Galicia,4,2,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,"Correos habilita buzones para las cartas a Papa Noel y los Reyes Magos en Marín, Pontevedra y Sanxenxo",https://www.lavozdegalicia.es/noticia/pontevedra/pontevedra/2024/12/06/correos-habilita-buzones-marin-pontevedra-sanxenxo/0003_202412P6C3991.htm,2024-12-06T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Un proyecto infantil de las Escuelas Dalila «sementa conciencia» ambiental,https://www.lavozdegalicia.es/noticia/pontevedra/2024/12/07/proyecto-infantil-escuelas-dalila-span-langglsementa-concienciaspan-ambiental/0003_202412P7C2991.htm,2024-12-07T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,La Agencia Tributaria pierde la batalla en Vigo contra un ejecutivo que ganó un millón de euros y probó que solo vivía 100 días al año en España,https://www.lavozdegalicia.es/noticia/vigo/vigo/2024/12/07/ejecutivo-gano-millon-euros-prueba-solo-vivia-100-dias-ano-espana/0003_202412V7C3991.htm,2024-12-07T00:00:00,11,Sergiode,TRASMIRAS,,"Sergiode hace 5 meses. Que las pague el inspector inculto Es muy habitual las meteduras de pata de la Agencia Tributaria, pero deberían pagarla de sus bolsillos los inspectores que actúan sin criterio profesional. Es muy fácil litigar con el respaldo del Ministerio",12,0,gmez2124697712,,,"5 meses. Elvas es un buen sitio para domiciliarse, allí viven y tienen sus empresas los sánchez Castejón y así no declaran en España",13,1,BlackTatoo,CAMBRE,,"BlackTatoo hace 5 meses. Los societas Quieren todo tu dinero, mi dinero y el dinero de todos, para sus fiestas de repartir y regalar dinero, a empresas amigas de aviones, fiestas tipo berni, koldos, y eres varios, una banda de usureros y vagos, tanto los azules como los rojos, véase en Valencia con la DANA, don unos completos inútiles, y los impuestos no son para sanidad, educación ni 4 lechera es para sus caprichos y fiestas lo que queda es para justificar algo en el resto",13,1,Policia Politica,LUGO,,"Policia Politica hace 5 meses. donde está la noticia? que un ciudadano pruebe que la AEAT se ha equivocado?,todos los dias hay casos.Salvo que sea del PePe",16,12,Libre mercado,,,"Libre mercado desde EE.UU. Responde a SoyelPAGAFANTAS del PP de los pelares. hace 5 meses. Yo creo que si es noticia Hacienda acosa a los que hemos abandonado España por motivos fiscales , y bueno es saber que los tribunales aplican la ley y protegen a los ciudadanos que cumplen la ley , en contra del acoso de hacienda . Al gobierno mejor le sería tener políticas de atraer riqueza mejor que expulsarla",22,5,Tralará,VIGO,,Tralará Responde a Libre mercado. hace 5 meses. Correcto Ya somos dos. Yo digo que soy exiliado.,7,0,srad3458,,,"de Arousa Responde a Libre mercado. hace 5 meses. Tiene toda la razon Es lo que pasa cuando te acosan te atracan y te coaccionan. Te vas porque no estas a gusto. Y luego quieren aun asi quitartelo. El estado se convierte en acosador vease hacienda, seguridad social, gc de trafico, policias locales, etc... resultado? Desprecio ciudadano a las instituciones. Solo mantiene la dignidad la justicia, por ahora... y ya vemos lo del fiscal general del estado...",12,1,Libre mercado,,,"Libre mercado desde EE.UU. hace 5 meses. Expulsar contribuyentes por motivos ideológico es mal negocio pero parece que da votos Una pena que tantos nos tengamos que ir de este infierno fiscal , pudiendo quedarnos y generar riqueza aquí . Y más pena da ver que es por pura ideología no porque no sepan que esto es un error , expulsar al capital y rentas altas",22,11,jmes1353680064,,,desde A CORUÑA hace 5 meses. Uno que se salvó De las garras del gobierno socialista comunista,29,9,jvi_2888,VIGO,,"jvi_2888 Responde a jmes1353680064. hace 5 meses. Ya sabes lo que tienes que hacer a cierre de este año que ganarás 1 millón de euros también Con este gobierno sobialdelmocrata se baten todos los records de ganacias para la empresas, empleo y ahorro encuestas corrientes de la historia de España. Nada que ver con tus inútiles peperos.",13,22,aeLibre,,,"aeLibre desde A CORUÑA Responde a jvi_2888. hace 5 meses. Es la indemnización por despido .....es que nunca se entera de nada Precisamente es por un despido nomes por crecimiento, pobre JVI",9,3,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Música y luces anticipan la Navidad,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/12/06/musica-luces-anticipan-navidad/0003_202412P6C3992.htm,2024-12-06T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Marfrio realizará una ampliación de capital de 3 millones para afianzar su plan de inversiones industriales,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/12/04/marfrio-realizara-ampliacion-capital-3-millones-afianzar-plan-inversions-industriales/00031733311641528568158.htm,2024-12-04T00:00:00,1,Blanco&Negro,VIGO,,"Blanco&Negro hace 5 meses. MARFRIO Innovar o morir, estos tipos sin mucha preparación que gestionan el consejo de administración de Marfrio cren que con tres milloncentes solucionan el problema. Hay que pensar a lo grande y buscar otro tipo de financiación como pudiera ser el BME, para financiarse sin dependencias y con bajo coste. Por estos motivos la industria pesquera termina siempre con concurso de acredores o en perdidas.",1,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,A carpa do Circo de Pinocho fai parada en Marín,https://www.lavozdegalicia.es/noticia/pontevedra/2024/11/30/span-langgl-carpa-do-circo-pinocho-fai-parada-cantodarea-span/0003_202411P30C10997.htm,2024-11-30T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Jura de bandera en la Escuela Naval de Marín con un recuerdo a Valencia,https://www.lavozdegalicia.es/noticia/pontevedra/2024/11/30/jura-bandera-escuela-naval-marin-recuerdo-valencia/0003_202411P30C7993.htm,2024-11-30T00:00:00,1,mrga-1124651120,,,desde A CORUÑA hace 5 meses. Princesa Leonor La princesa estaba presente. Formó y desfiló junto a sus compañeros.,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,El pleno de la Diputación de Pontevedra insta al Ministerio a congelar las tarifas de la autopista AP-9,https://www.lavozdegalicia.es/noticia/pontevedra/2024/11/30/pleno-provincial-prorroga-plan-concellos-insta-ministerio-congelar-tarifas-autopista-ap-9/0003_202411P30C5995.htm,2024-11-30T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Instan ao Concello de Marín a que se comprometa co estudo da obra de Meijón Area,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/11/24/marin-span-langglinstan-ao-concello-comprometa-co-estudo-da-obra-meijon-areaspan/0003_202411P24C5997.htm,2024-11-24T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,"Mozos de Arousa, Pepe Solla, Ana Peleteiro o Gómez Noya, premios Monos de Oro",https://www.lavozdegalicia.es/noticia/pontevedra/2024/11/22/mozos-arousa-pepe-solla-ana-peleteiro-gomez-noya-premios-monos-oro/00031732261867999840891.htm,2024-11-22T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Convocan una manifestación el 25N con salida desde la plaza de A Ferrería,https://www.lavozdegalicia.es/noticia/pontevedra/morana/2024/11/21/convocan-manifestacion-25n-salida-plaza-ferreria/0003_202411P21C4995.htm,2024-11-21T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Un roteiro como punto final das Xornadas de protección e posta en valor do patrimonio de San Xián,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/11/17/span-langgl-roteiro-punto-final-das-xornadas-deste-2024span/0003_202411P17C10995.htm,2024-11-17T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,La vida con parálisis cerebral cuando tu «mamá guerrera» ya no te puede cuidar,https://www.lavozdegalicia.es/noticia/deza/2024/11/17/vida-paralisis-cerebral-tu-mama-guerrera-puede-cuidar/0003_202411D17C8993.htm,2024-11-17T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,La vida con parálisis cerebral cuando tu «mamá guerrera» ya no te puede cuidar,https://www.lavozdegalicia.es/noticia/pontevedra/2024/11/17/vida-paralisis-cerebral-tu-mama-guerrera-puede-cuidar/0003_202411P17C3993.htm,2024-11-17T00:00:00,5,ImpasibleelAdemán,,,"ImpasibleelAdemán Blas hace 6 meses. Hay dos noticias Y dos realidades. Ambas se podrían calificar como hermosas y valientes. Dos familias, una con 8 hijos y una crianza por delante y la otra , con 3personas donde las circunstancias les obligan no a criarse, sinó a depender . En el medio LA XUNTA . A ver si tiene la misma empatía y la misma fluidez ADMINISTRATIVA para ver las necesidades de la segunda , que son TAN NECESARIAS y CATÓLICAS como las de la primera necesitan ese apoyo YA ( a una de esas personas ,se le negó la primera intentona , y como ella hay muchas más ) XUNTA ES PA BI LA",10,2,Conlazo,SANTIAGO,,Conlazo hace 6 meses. Esperemos que sus testimonios sirvan para ayudarles a obtener ese poquito de independencia que piden. Falta mucho acompañamiento y ayuda para personas y familias en estas situaciones.,14,2,123LoSada,SANTIAGO,,123LoSada hace 6 meses. Ojalá Ojalá tengan suerte. Supongo que habrá mucha demanda por eso han quedado fuera en la primera tanda.,7,3,keenkong,,,"keenkong desde A CORUÑA hace 6 meses. Gracias La Voz Gracias por poñer cara ao drama familiar de tantas familias coraxe. Que aumenten os investimentos en políticas sociais está na nosa man cando imos votar. Tamén no día a día. A soidade é un grande problema destas familias. Às veces unha visita, un café, unha chamada, axudan a estas familias na súa dura loita diarias. Non miremos para outro lado!",16,2,lrah1074,,,"hace 6 meses. MADRES Este artículo, hace eco a una realidad que yo, como profesional de los servicios sociales he vivido junto a ell@s durante muchos años. Son historias de amor y coraje, que te ponen el corazón blandito y que te hacen ver y recordar a diario, que nuestra administración, no responde a las llamadas de auxilio de las personas que tanto precisan de ella; cuando faltan esos abrazos y cuidados de sus mamás..., cuando ellas ya no están...",23,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Goleada del Guadalcacín a un Marín Futsal que se queda a un punto del descenso (7-2),https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/11/17/goleada-guadalcacin-marin-futsal-queda-punto-descenso/0003_202411P17C8992.htm,2024-11-17T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,El segundo Festival Cine do Mar se celebrará del 23 al 29 de junio en Marín,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/11/16/segundo-festival-cine-do-mar-celebrara-23-29-junio-marin/0003_202411P16C8991.htm,2024-11-16T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Terras de Pontevedra deja de existir por acuerdo unánime de los concellos participantes,https://www.lavozdegalicia.es/noticia/pontevedra/pontevedra/2024/11/14/terras-pontevedra-deja-existir-acuerdo-unanime-concellos-participantes/0003_202411P14C4991.htm,2024-11-14T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Eva Gutiérrez presenta en Marín «A discreta beleza dos tulipáns»,https://www.lavozdegalicia.es/noticia/pontevedra/2024/11/14/span-langgleva-gutierrez-presenta-discreta-beleza-dos-tulipansspan/0003_202411P14C5996.htm,2024-11-14T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Parte hacia Valencia un tráiler cargado con las donaciones recogidas en Poio y Marín para damnificados por la dana,https://www.lavozdegalicia.es/noticia/pontevedra/poio/2024/11/14/parte-valencia-trailercargado-donaciones-recogidas-poio-marin-damnificados-dana/0003_202411P14C6992.htm,2024-11-14T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,As Xornadas Xan Montenegro céntranse na figura do neopetroglifeiro José Meijón,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/11/13/span-langglas-xornadas-xan-montenegro-centranse-na-figura-do-neopetroglifeiro-jose-meijonspan/0003_202411P13C2992.htm,2024-11-13T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,El empresario del sector pesquero acusado de alzamiento de bienes: «Siempre pagué a todo el mundo»,https://www.lavozdegalicia.es/noticia/vigo/2024/11/13/empresario-sector-pesquero-acusado-alzamiento-bienes-siempre-pague-mundo/00031731453559488600251.htm,2024-11-13T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,"Repaso a los planes locales de salud, una mejora lastrada por la presión asistencial",https://www.lavozdegalicia.es/noticia/pontevedra/pontevedra/2024/11/10/repaso-planes-locales-salud-mejora-lastrada-presion-asistencial/0003_202411P10C3991.htm,2024-11-10T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Prisión para el autor del apuñalamiento en un garaje de Marín,https://www.lavozdegalicia.es/noticia/pontevedra/pontevedra/2024/11/09/prision-autor-apunalamiento-garaje-marin/00031731161845581346634.htm,2024-11-09T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Xornada de magostos por toda a contorna de Pontevedra,https://www.lavozdegalicia.es/noticia/pontevedra/pontevedra/2024/11/09/xornada-magostos-contorna-pontevedresa/0003_202411P9C10992.htm,2024-11-09T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,La víctima del apuñalamiento de Marín recibió once cuchilladas,https://www.lavozdegalicia.es/noticia/pontevedra/pontevedra/2024/11/09/victima-apunalamiento-marin-recibio-once-cuchilladas/0003_202411P9C6992.htm,2024-11-09T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,El Puebla apuesta su condición de invicto con un examen de nivel en casa ante el Flavia,https://www.lavozdegalicia.es/noticia/barbanza/2024/11/03/puebla-apuesta-condicion-invicto-examen-nivel-casa-ante-flavia/0003_202411B3C10997.htm,2024-11-03T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,"Magostos en Lourido, Poio, e en San Xulián, Marín",https://www.lavozdegalicia.es/noticia/pontevedra/poio/2024/11/03/magostos-lourido-poio-san-xulian-marin/0003_202411P3C10996.htm,2024-11-03T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Inesperada casualidad,https://www.lavozdegalicia.es/noticia/pontevedra/2024/11/03/inesperada-casualidad/0003_202411P3C12991.htm,2024-11-03T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,"Homenajes silenciosos en Pontevedra, Bueu y Marín a los fallecidos por la dana",https://www.lavozdegalicia.es/noticia/pontevedra/2024/10/31/homenajes-silenciosos-pontevedra-bueu-marin-fallecidos-dana/00031730379108439788959.htm,2024-10-31T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,El narcobarco Nuevo Matinal de Ribeira navega en los juzgados 33 años después,https://www.lavozdegalicia.es/noticia/barbanza/ribeira/2024/10/30/narcobarco-nuevo-matinal-ribeira-sigue-navegando-juzgados/0003_202410B30C3991.htm,2024-10-30T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,El Concello de Marín retira árboles caídos y realiza labores de mantenimiento en la Finca de Briz,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/10/30/retiran-arboles-caidos-realizan-labores-mantenimiento-finca-briz/0003_202410P30C3992.htm,2024-10-30T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Unha cita inesquecible e terrorífica para grandes e pequenos na Finca de Briz de Marín,https://www.lavozdegalicia.es/noticia/pontevedra/2024/10/27/span-langglunha-cita-inesquecible-terrorifica-grandes-pequenos-na-finca-brizspan/0003_202410P27C10993.htm,2024-10-27T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,SDV Cabo y Unión protagonizan un derbi de altura y con puntos muy valiosos en juego,https://www.lavozdegalicia.es/noticia/pontevedra/vilaboa/2024/10/27/sdv-cabo-union-protagonizan-derbi-altura-puntos-valiosos-juego/0003_202410B27C10992.htm,2024-10-27T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,La causa del Villa de Pitanxo llega a su epílogo al declarar los últimos testigos,https://www.lavozdegalicia.es/noticia/somosmar/2024/10/27/causa-villa-pitanxo-llega-epilogo-declarar-ultimos-testigos/0003_202410G27P32991.htm,2024-10-27T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,"Paloma Lago y Nuria Espasandín, el poder de las chicas: «Ferrol está muy de moda»",https://www.lavozdegalicia.es/noticia/ferrol/ferrol/2024/10/26/paloma-lago-nuria-espasandin-poder-chicas-ferrol-moda/0003_202410F26C7994.htm,2024-10-26T00:00:00,2,ImpasibleelAdemán,,,"ImpasibleelAdemán Blas hace 7 meses. ""Paloma ,que me han dicho que es de goma. AECC y Moda = Vale + Desfile luego MEJOR AECC Moda Promo de empresario privado + Pp= INDIGESTIÓN",1,3,erep-1522592960,FERROL,,hace 7 meses. Paloma Lago Todo por Ferrol el 90 por ciento del año...,2,2,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Un paisaje pintado sobre la vela de un bote polbeiro se infiltra en el Museo de Pontevedra,https://www.lavozdegalicia.es/noticia/pontevedra/2024/10/26/paisaje-vela-bote-polbeiro-infiltra-museo/0003_202410P26C10998.htm,2024-10-26T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Nodosa lidera la renovación de la flota de altura y ultima la entrega del Argos Berbés este otoño,https://www.lavozdegalicia.es/noticia/pontevedra/pontevedra/2024/10/26/nodosa-lidera-renovacion-flota-ultima-entrega-argos-berbes/0003_202410P26C8991.htm,2024-10-26T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Dos meses de preparativos para la cita «más terrorífica» de la Granxa de Briz,https://www.lavozdegalicia.es/noticia/pontevedra/2024/10/25/dos-meses-preparativos-cita-terrorifica-briz/0003_202410P25C5991.htm,2024-10-25T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Lores ve «luces e sombras» en el proyecto de Presupostos de la Xunta para Pontevedra,https://www.lavozdegalicia.es/noticia/pontevedra/2024/10/22/lores-ve-luces-sombras-proyecto-presupostos-xunta/0003_202410P22C2991.htm,2024-10-22T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Adicam difunde sus servicios en una mesa informativa en Pontevedra con música de gaitas,https://www.lavozdegalicia.es/noticia/pontevedra/2024/10/22/adicam-difunde-servicios-mesa-informativa-musica-gaitas/0003_202410P22C3993.htm,2024-10-22T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
